time,x,y,z,qx,qy,qz,qw,cov_00,cov_01,cov_02,cov_03,cov_04,cov_05,cov_10,cov_11,cov_12,cov_13,cov_14,cov_15,cov_20,cov_21,cov_22,cov_23,cov_24,cov_25,cov_30,cov_31,cov_32,cov_33,cov_34,cov_35,cov_40,cov_41,cov_42,cov_43,cov_44,cov_45,cov_50,cov_51,cov_52,cov_53,cov_54,cov_55
1786181289.965595722,-0.011630,-0.017644,-0.004101,-0.005045,0.003616,0.001790,0.999979,1.502551e-06,-3.003669e-07,3.194983e-07,-4.429823e-08,-7.671547e-08,-3.709180e-09,-3.003669e-07,1.932919e-06,-1.581516e-07,1.149337e-07,2.389006e-08,1.393672e-07,3.194983e-07,-1.581516e-07,1.323324e-06,-1.423234e-07,-1.257526e-07,3.465147e-08,-4.429823e-08,1.149337e-07,-1.423234e-07,1.229030e-07,2.084843e-08,-3.634656e-08,-7.671547e-08,2.389006e-08,-1.257526e-07,2.084843e-08,6.518989e-08,-1.310920e-08,-3.709180e-09,1.393672e-07,3.465147e-08,-3.634656e-08,-1.310920e-08,9.286525e-08
1786181289.969904184,-0.011649,-0.017637,-0.004083,-0.005042,0.003614,0.001787,0.999979,1.502551e-06,-3.003669e-07,3.194983e-07,-4.429823e-08,-7.671547e-08,-3.709180e-09,-3.003669e-07,1.932919e-06,-1.581516e-07,1.149337e-07,2.389006e-08,1.393672e-07,3.194983e-07,-1.581516e-07,1.323324e-06,-1.423234e-07,-1.257526e-07,3.465147e-08,-4.429823e-08,1.149337e-07,-1.423234e-07,1.229030e-07,2.084843e-08,-3.634656e-08,-7.671547e-08,2.389006e-08,-1.257526e-07,2.084843e-08,6.518989e-08,-1.310920e-08,-3.709180e-09,1.393672e-07,3.465147e-08,-3.634656e-08,-1.310920e-08,9.286525e-08
1786181289.975588083,-0.011669,-0.017627,-0.004060,-0.005041,0.003609,0.001783,0.999979,1.502551e-06,-3.003669e-07,3.194983e-07,-4.429823e-08,-7.671547e-08,-3.709180e-09,-3.003669e-07,1.932919e-06,-1.581516e-07,1.149337e-07,2.389006e-08,1.393672e-07,3.194983e-07,-1.581516e-07,1.323324e-06,-1.423234e-07,-1.257526e-07,3.465147e-08,-4.429823e-08,1.149337e-07,-1.423234e-07,1.229030e-07,2.084843e-08,-3.634656e-08,-7.671547e-08,2.389006e-08,-1.257526e-07,2.084843e-08,6.518989e-08,-1.310920e-08,-3.709180e-09,1.393672e-07,3.465147e-08,-3.634656e-08,-1.310920e-08,9.286525e-08
1786181289.979842901,-0.011680,-0.017619,-0.004043,-0.005040,0.003602,0.001780,0.999979,1.502551e-06,-3.003669e-07,3.194983e-07,-4.429823e-08,-7.671547e-08,-3.709180e-09,-3.003669e-07,1.932919e-06,-1.581516e-07,1.149337e-07,2.389006e-08,1.393672e-07,3.194983e-07,-1.581516e-07,1.323324e-06,-1.423234e-07,-1.257526e-07,3.465147e-08,-4.429823e-08,1.149337e-07,-1.423234e-07,1.229030e-07,2.084843e-08,-3.634656e-08,-7.671547e-08,2.389006e-08,-1.257526e-07,2.084843e-08,6.518989e-08,-1.310920e-08,-3.709180e-09,1.393672e-07,3.465147e-08,-3.634656e-08,-1.310920e-08,9.286525e-08
1786181289.985614777,-0.011695,-0.017608,-0.004021,-0.005028,0.003593,0.001778,0.999979,1.502551e-06,-3.003669e-07,3.194983e-07,-4.429823e-08,-7.671547e-08,-3.709180e-09,-3.003669e-07,1.932919e-06,-1.581516e-07,1.149337e-07,2.389006e-08,1.393672e-07,3.194983e-07,-1.581516e-07,1.323324e-06,-1.423234e-07,-1.257526e-07,3.465147e-08,-4.429823e-08,1.149337e-07,-1.423234e-07,1.229030e-07,2.084843e-08,-3.634656e-08,-7.671547e-08,2.389006e-08,-1.257526e-07,2.084843e-08,6.518989e-08,-1.310920e-08,-3.709180e-09,1.393672e-07,3.465147e-08,-3.634656e-08,-1.310920e-08,9.286525e-08
1786181289.989982843,-0.011710,-0.017601,-0.004003,-0.005013,0.003588,0.001780,0.999979,1.502551e-06,-3.003669e-07,3.194983e-07,-4.429823e-08,-7.671547e-08,-3.709180e-09,-3.003669e-07,1.932919e-06,-1.581516e-07,1.149337e-07,2.389006e-08,1.393672e-07,3.194983e-07,-1.581516e-07,1.323324e-06,-1.423234e-07,-1.257526e-07,3.465147e-08,-4.429823e-08,1.149337e-07,-1.423234e-07,1.229030e-07,2.084843e-08,-3.634656e-08,-7.671547e-08,2.389006e-08,-1.257526e-07,2.084843e-08,6.518989e-08,-1.310920e-08,-3.709180e-09,1.393672e-07,3.465147e-08,-3.634656e-08,-1.310920e-08,9.286525e-08
1786181289.995329857,-0.011732,-0.017592,-0.003980,-0.004995,0.003584,0.001792,0.999979,1.502551e-06,-3.003669e-07,3.194983e-07,-4.429823e-08,-7.671547e-08,-3.709180e-09,-3.003669e-07,1.932919e-06,-1.581516e-07,1.149337e-07,2.389006e-08,1.393672e-07,3.194983e-07,-1.581516e-07,1.323324e-06,-1.423234e-07,-1.257526e-07,3.465147e-08,-4.429823e-08,1.149337e-07,-1.423234e-07,1.229030e-07,2.084843e-08,-3.634656e-08,-7.671547e-08,2.389006e-08,-1.257526e-07,2.084843e-08,6.518989e-08,-1.310920e-08,-3.709180e-09,1.393672e-07,3.465147e-08,-3.634656e-08,-1.310920e-08,9.286525e-08
1786181289.999921322,-0.011752,-0.017585,-0.003961,-0.004985,0.003582,0.001802,0.999980,1.502551e-06,-3.003669e-07,3.194983e-07,-4.429823e-08,-7.671547e-08,-3.709180e-09,-3.003669e-07,1.932919e-06,-1.581516e-07,1.149337e-07,2.389006e-08,1.393672e-07,3.194983e-07,-1.581516e-07,1.323324e-06,-1.423234e-07,-1.257526e-07,3.465147e-08,-4.429823e-08,1.149337e-07,-1.423234e-07,1.229030e-07,2.084843e-08,-3.634656e-08,-7.671547e-08,2.389006e-08,-1.257526e-07,2.084843e-08,6.518989e-08,-1.310920e-08,-3.709180e-09,1.393672e-07,3.465147e-08,-3.634656e-08,-1.310920e-08,9.286525e-08
1786181290.005585194,-0.011776,-0.017576,-0.003936,-0.004975,0.003582,0.001808,0.999980,1.502551e-06,-3.003669e-07,3.194983e-07,-4.429823e-08,-7.671547e-08,-3.709180e-09,-3.003669e-07,1.932919e-06,-1.581516e-07,1.149337e-07,2.389006e-08,1.393672e-07,3.194983e-07,-1.581516e-07,1.323324e-06,-1.423234e-07,-1.257526e-07,3.465147e-08,-4.429823e-08,1.149337e-07,-1.423234e-07,1.229030e-07,2.084843e-08,-3.634656e-08,-7.671547e-08,2.389006e-08,-1.257526e-07,2.084843e-08,6.518989e-08,-1.310920e-08,-3.709180e-09,1.393672e-07,3.465147e-08,-3.634656e-08,-1.310920e-08,9.286525e-08
1786181290.009861708,-0.011792,-0.017569,-0.003918,-0.004973,0.003583,0.001811,0.999980,1.502551e-06,-3.003669e-07,3.194983e-07,-4.429823e-08,-7.671547e-08,-3.709180e-09,-3.003669e-07,1.932919e-06,-1.581516e-07,1.149337e-07,2.389006e-08,1.393672e-07,3.194983e-07,-1.581516e-07,1.323324e-06,-1.423234e-07,-1.257526e-07,3.465147e-08,-4.429823e-08,1.149337e-07,-1.423234e-07,1.229030e-07,2.084843e-08,-3.634656e-08,-7.671547e-08,2.389006e-08,-1.257526e-07,2.084843e-08,6.518989e-08,-1.310920e-08,-3.709180e-09,1.393672e-07,3.465147e-08,-3.634656e-08,-1.310920e-08,9.286525e-08
1786181290.015589714,-0.011811,-0.017560,-0.003894,-0.004975,0.003582,0.001811,0.999980,1.502551e-06,-3.003669e-07,3.194983e-07,-4.429823e-08,-7.671547e-08,-3.709180e-09,-3.003669e-07,1.932919e-06,-1.581516e-07,1.149337e-07,2.389006e-08,1.393672e-07,3.194983e-07,-1.581516e-07,1.323324e-06,-1.423234e-07,-1.257526e-07,3.465147e-08,-4.429823e-08,1.149337e-07,-1.423234e-07,1.229030e-07,2.084843e-08,-3.634656e-08,-7.671547e-08,2.389006e-08,-1.257526e-07,2.084843e-08,6.518989e-08,-1.310920e-08,-3.709180e-09,1.393672e-07,3.465147e-08,-3.634656e-08,-1.310920e-08,9.286525e-08
1786181290.019992113,-0.011825,-0.017553,-0.003875,-0.004988,0.003581,0.001805,0.999980,1.502551e-06,-3.003669e-07,3.194983e-07,-4.429823e-08,-7.671547e-08,-3.709180e-09,-3.003669e-07,1.932919e-06,-1.581516e-07,1.149337e-07,2.389006e-08,1.393672e-07,3.194983e-07,-1.581516e-07,1.323324e-06,-1.423234e-07,-1.257526e-07,3.465147e-08,-4.429823e-08,1.149337e-07,-1.423234e-07,1.229030e-07,2.084843e-08,-3.634656e-08,-7.671547e-08,2.389006e-08,-1.257526e-07,2.084843e-08,6.518989e-08,-1.310920e-08,-3.709180e-09,1.393672e-07,3.465147e-08,-3.634656e-08,-1.310920e-08,9.286525e-08
1786181290.025617123,-0.010173,-0.016400,-0.005580,-0.004945,0.003603,0.001839,0.999980,1.485047e-06,-2.885198e-07,2.976396e-07,-3.051117e-08,-6.585240e-08,-1.458735e-08,-2.885198e-07,1.937507e-06,-1.482505e-07,1.415117e-07,2.324584e-08,1.256055e-07,2.976396e-07,-1.482505e-07,1.328900e-06,-1.327552e-07,-1.269595e-07,2.845877e-08,-3.051117e-08,1.415117e-07,-1.327552e-07,1.451562e-07,2.583080e-08,-3.966108e-08,-6.585240e-08,2.324584e-08,-1.269595e-07,2.583080e-08,6.905890e-08,-1.593657e-08,-1.458735e-08,1.256055e-07,2.845877e-08,-3.966108e-08,-1.593657e-08,8.484916e-08
1786181290.029694080,-0.010152,-0.016374,-0.005598,-0.004950,0.003608,0.001838,0.999980,1.485047e-06,-2.885198e-07,2.976396e-07,-3.051117e-08,-6.585240e-08,-1.458735e-08,-2.885198e-07,1.937507e-06,-1.482505e-07,1.415117e-07,2.324584e-08,1.256055e-07,2.976396e-07,-1.482505e-07,1.328900e-06,-1.327552e-07,-1.269595e-07,2.845877e-08,-3.051117e-08,1.415117e-07,-1.327552e-07,1.451562e-07,2.583080e-08,-3.966108e-08,-6.585240e-08,2.324584e-08,-1.269595e-07,2.583080e-08,6.905890e-08,-1.593657e-08,-1.458735e-08,1.256055e-07,2.845877e-08,-3.966108e-08,-1.593657e-08,8.484916e-08
1786181290.035597086,-0.010122,-0.016336,-0.005625,-0.004947,0.003610,0.001848,0.999980,1.485047e-06,-2.885198e-07,2.976396e-07,-3.051117e-08,-6.585240e-08,-1.458735e-08,-2.885198e-07,1.937507e-06,-1.482505e-07,1.415117e-07,2.324584e-08,1.256055e-07,2.976396e-07,-1.482505e-07,1.328900e-06,-1.327552e-07,-1.269595e-07,2.845877e-08,-3.051117e-08,1.415117e-07,-1.327552e-07,1.451562e-07,2.583080e-08,-3.966108e-08,-6.585240e-08,2.324584e-08,-1.269595e-07,2.583080e-08,6.905890e-08,-1.593657e-08,-1.458735e-08,1.256055e-07,2.845877e-08,-3.966108e-08,-1.593657e-08,8.484916e-08
1786181290.039801836,-0.010100,-0.016310,-0.005644,-0.004941,0.003610,0.001853,0.999980,1.485047e-06,-2.885198e-07,2.976396e-07,-3.051117e-08,-6.585240e-08,-1.458735e-08,-2.885198e-07,1.937507e-06,-1.482505e-07,1.415117e-07,2.324584e-08,1.256055e-07,2.976396e-07,-1.482505e-07,1.328900e-06,-1.327552e-07,-1.269595e-07,2.845877e-08,-3.051117e-08,1.415117e-07,-1.327552e-07,1.451562e-07,2.583080e-08,-3.966108e-08,-6.585240e-08,2.324584e-08,-1.269595e-07,2.583080e-08,6.905890e-08,-1.593657e-08,-1.458735e-08,1.256055e-07,2.845877e-08,-3.966108e-08,-1.593657e-08,8.484916e-08
1786181290.045679331,-0.010066,-0.016273,-0.005670,-0.004929,0.003610,0.001853,0.999980,1.485047e-06,-2.885198e-07,2.976396e-07,-3.051117e-08,-6.585240e-08,-1.458735e-08,-2.885198e-07,1.937507e-06,-1.482505e-07,1.415117e-07,2.324584e-08,1.256055e-07,2.976396e-07,-1.482505e-07,1.328900e-06,-1.327552e-07,-1.269595e-07,2.845877e-08,-3.051117e-08,1.415117e-07,-1.327552e-07,1.451562e-07,2.583080e-08,-3.966108e-08,-6.585240e-08,2.324584e-08,-1.269595e-07,2.583080e-08,6.905890e-08,-1.593657e-08,-1.458735e-08,1.256055e-07,2.845877e-08,-3.966108e-08,-1.593657e-08,8.484916e-08
1786181290.049702168,-0.010042,-0.016248,-0.005688,-0.004921,0.003605,0.001856,0.999980,1.485047e-06,-2.885198e-07,2.976396e-07,-3.051117e-08,-6.585240e-08,-1.458735e-08,-2.885198e-07,1.937507e-06,-1.482505e-07,1.415117e-07,2.324584e-08,1.256055e-07,2.976396e-07,-1.482505e-07,1.328900e-06,-1.327552e-07,-1.269595e-07,2.845877e-08,-3.051117e-08,1.415117e-07,-1.327552e-07,1.451562e-07,2.583080e-08,-3.966108e-08,-6.585240e-08,2.324584e-08,-1.269595e-07,2.583080e-08,6.905890e-08,-1.593657e-08,-1.458735e-08,1.256055e-07,2.845877e-08,-3.966108e-08,-1.593657e-08,8.484916e-08
1786181290.055586576,-0.010008,-0.016211,-0.005715,-0.004923,0.003602,0.001856,0.999980,1.485047e-06,-2.885198e-07,2.976396e-07,-3.051117e-08,-6.585240e-08,-1.458735e-08,-2.885198e-07,1.937507e-06,-1.482505e-07,1.415117e-07,2.324584e-08,1.256055e-07,2.976396e-07,-1.482505e-07,1.328900e-06,-1.327552e-07,-1.269595e-07,2.845877e-08,-3.051117e-08,1.415117e-07,-1.327552e-07,1.451562e-07,2.583080e-08,-3.966108e-08,-6.585240e-08,2.324584e-08,-1.269595e-07,2.583080e-08,6.905890e-08,-1.593657e-08,-1.458735e-08,1.256055e-07,2.845877e-08,-3.966108e-08,-1.593657e-08,8.484916e-08
1786181290.059993029,-0.009984,-0.016184,-0.005734,-0.004920,0.003602,0.001857,0.999980,1.485047e-06,-2.885198e-07,2.976396e-07,-3.051117e-08,-6.585240e-08,-1.458735e-08,-2.885198e-07,1.937507e-06,-1.482505e-07,1.415117e-07,2.324584e-08,1.256055e-07,2.976396e-07,-1.482505e-07,1.328900e-06,-1.327552e-07,-1.269595e-07,2.845877e-08,-3.051117e-08,1.415117e-07,-1.327552e-07,1.451562e-07,2.583080e-08,-3.966108e-08,-6.585240e-08,2.324584e-08,-1.269595e-07,2.583080e-08,6.905890e-08,-1.593657e-08,-1.458735e-08,1.256055e-07,2.845877e-08,-3.966108e-08,-1.593657e-08,8.484916e-08
1786181290.065413713,-0.009956,-0.016151,-0.005757,-0.004922,0.003603,0.001857,0.999980,1.485047e-06,-2.885198e-07,2.976396e-07,-3.051117e-08,-6.585240e-08,-1.458735e-08,-2.885198e-07,1.937507e-06,-1.482505e-07,1.415117e-07,2.324584e-08,1.256055e-07,2.976396e-07,-1.482505e-07,1.328900e-06,-1.327552e-07,-1.269595e-07,2.845877e-08,-3.051117e-08,1.415117e-07,-1.327552e-07,1.451562e-07,2.583080e-08,-3.966108e-08,-6.585240e-08,2.324584e-08,-1.269595e-07,2.583080e-08,6.905890e-08,-1.593657e-08,-1.458735e-08,1.256055e-07,2.845877e-08,-3.966108e-08,-1.593657e-08,8.484916e-08
1786181290.069686174,-0.009935,-0.016124,-0.005775,-0.004916,0.003602,0.001863,0.999980,1.485047e-06,-2.885198e-07,2.976396e-07,-3.051117e-08,-6.585240e-08,-1.458735e-08,-2.885198e-07,1.937507e-06,-1.482505e-07,1.415117e-07,2.324584e-08,1.256055e-07,2.976396e-07,-1.482505e-07,1.328900e-06,-1.327552e-07,-1.269595e-07,2.845877e-08,-3.051117e-08,1.415117e-07,-1.327552e-07,1.451562e-07,2.583080e-08,-3.966108e-08,-6.585240e-08,2.324584e-08,-1.269595e-07,2.583080e-08,6.905890e-08,-1.593657e-08,-1.458735e-08,1.256055e-07,2.845877e-08,-3.966108e-08,-1.593657e-08,8.484916e-08
1786181290.075583935,-0.009906,-0.016088,-0.005800,-0.004912,0.003603,0.001866,0.999980,1.485047e-06,-2.885198e-07,2.976396e-07,-3.051117e-08,-6.585240e-08,-1.458735e-08,-2.885198e-07,1.937507e-06,-1.482505e-07,1.415117e-07,2.324584e-08,1.256055e-07,2.976396e-07,-1.482505e-07,1.328900e-06,-1.327552e-07,-1.269595e-07,2.845877e-08,-3.051117e-08,1.415117e-07,-1.327552e-07,1.451562e-07,2.583080e-08,-3.966108e-08,-6.585240e-08,2.324584e-08,-1.269595e-07,2.583080e-08,6.905890e-08,-1.593657e-08,-1.458735e-08,1.256055e-07,2.845877e-08,-3.966108e-08,-1.593657e-08,8.484916e-08
1786181290.079901695,-0.009883,-0.016059,-0.005819,-0.004924,0.003607,0.001860,0.999980,1.485047e-06,-2.885198e-07,2.976396e-07,-3.051117e-08,-6.585240e-08,-1.458735e-08,-2.885198e-07,1.937507e-06,-1.482505e-07,1.415117e-07,2.324584e-08,1.256055e-07,2.976396e-07,-1.482505e-07,1.328900e-06,-1.327552e-07,-1.269595e-07,2.845877e-08,-3.051117e-08,1.415117e-07,-1.327552e-07,1.451562e-07,2.583080e-08,-3.966108e-08,-6.585240e-08,2.324584e-08,-1.269595e-07,2.583080e-08,6.905890e-08,-1.593657e-08,-1.458735e-08,1.256055e-07,2.845877e-08,-3.966108e-08,-1.593657e-08,8.484916e-08
1786181290.085585594,-0.009851,-0.016022,-0.005843,-0.004928,0.003604,0.001857,0.999980,1.485047e-06,-2.885198e-07,2.976396e-07,-3.051117e-08,-6.585240e-08,-1.458735e-08,-2.885198e-07,1.937507e-06,-1.482505e-07,1.415117e-07,2.324584e-08,1.256055e-07,2.976396e-07,-1.482505e-07,1.328900e-06,-1.327552e-07,-1.269595e-07,2.845877e-08,-3.051117e-08,1.415117e-07,-1.327552e-07,1.451562e-07,2.583080e-08,-3.966108e-08,-6.585240e-08,2.324584e-08,-1.269595e-07,2.583080e-08,6.905890e-08,-1.593657e-08,-1.458735e-08,1.256055e-07,2.845877e-08,-3.966108e-08,-1.593657e-08,8.484916e-08
1786181290.089810610,-0.009826,-0.015994,-0.005862,-0.004930,0.003601,0.001854,0.999980,1.485047e-06,-2.885198e-07,2.976396e-07,-3.051117e-08,-6.585240e-08,-1.458735e-08,-2.885198e-07,1.937507e-06,-1.482505e-07,1.415117e-07,2.324584e-08,1.256055e-07,2.976396e-07,-1.482505e-07,1.328900e-06,-1.327552e-07,-1.269595e-07,2.845877e-08,-3.051117e-08,1.415117e-07,-1.327552e-07,1.451562e-07,2.583080e-08,-3.966108e-08,-6.585240e-08,2.324584e-08,-1.269595e-07,2.583080e-08,6.905890e-08,-1.593657e-08,-1.458735e-08,1.256055e-07,2.845877e-08,-3.966108e-08,-1.593657e-08,8.484916e-08
1786181290.095619440,-0.009790,-0.015956,-0.005889,-0.004937,0.003601,0.001846,0.999980,1.485047e-06,-2.885198e-07,2.976396e-07,-3.051117e-08,-6.585240e-08,-1.458735e-08,-2.885198e-07,1.937507e-06,-1.482505e-07,1.415117e-07,2.324584e-08,1.256055e-07,2.976396e-07,-1.482505e-07,1.328900e-06,-1.327552e-07,-1.269595e-07,2.845877e-08,-3.051117e-08,1.415117e-07,-1.327552e-07,1.451562e-07,2.583080e-08,-3.966108e-08,-6.585240e-08,2.324584e-08,-1.269595e-07,2.583080e-08,6.905890e-08,-1.593657e-08,-1.458735e-08,1.256055e-07,2.845877e-08,-3.966108e-08,-1.593657e-08,8.484916e-08
1786181290.099852562,-0.009765,-0.015929,-0.005907,-0.004938,0.003601,0.001845,0.999980,1.485047e-06,-2.885198e-07,2.976396e-07,-3.051117e-08,-6.585240e-08,-1.458735e-08,-2.885198e-07,1.937507e-06,-1.482505e-07,1.415117e-07,2.324584e-08,1.256055e-07,2.976396e-07,-1.482505e-07,1.328900e-06,-1.327552e-07,-1.269595e-07,2.845877e-08,-3.051117e-08,1.415117e-07,-1.327552e-07,1.451562e-07,2.583080e-08,-3.966108e-08,-6.585240e-08,2.324584e-08,-1.269595e-07,2.583080e-08,6.905890e-08,-1.593657e-08,-1.458735e-08,1.256055e-07,2.845877e-08,-3.966108e-08,-1.593657e-08,8.484916e-08
1786181290.105582952,-0.009734,-0.015892,-0.005932,-0.004929,0.003602,0.001854,0.999980,1.485047e-06,-2.885198e-07,2.976396e-07,-3.051117e-08,-6.585240e-08,-1.458735e-08,-2.885198e-07,1.937507e-06,-1.482505e-07,1.415117e-07,2.324584e-08,1.256055e-07,2.976396e-07,-1.482505e-07,1.328900e-06,-1.327552e-07,-1.269595e-07,2.845877e-08,-3.051117e-08,1.415117e-07,-1.327552e-07,1.451562e-07,2.583080e-08,-3.966108e-08,-6.585240e-08,2.324584e-08,-1.269595e-07,2.583080e-08,6.905890e-08,-1.593657e-08,-1.458735e-08,1.256055e-07,2.845877e-08,-3.966108e-08,-1.593657e-08,8.484916e-08
1786181290.109978437,-0.009712,-0.015863,-0.005950,-0.004924,0.003605,0.001861,0.999980,1.485047e-06,-2.885198e-07,2.976396e-07,-3.051117e-08,-6.585240e-08,-1.458735e-08,-2.885198e-07,1.937507e-06,-1.482505e-07,1.415117e-07,2.324584e-08,1.256055e-07,2.976396e-07,-1.482505e-07,1.328900e-06,-1.327552e-07,-1.269595e-07,2.845877e-08,-3.051117e-08,1.415117e-07,-1.327552e-07,1.451562e-07,2.583080e-08,-3.966108e-08,-6.585240e-08,2.324584e-08,-1.269595e-07,2.583080e-08,6.905890e-08,-1.593657e-08,-1.458735e-08,1.256055e-07,2.845877e-08,-3.966108e-08,-1.593657e-08,8.484916e-08
1786181290.115214825,-0.009686,-0.015828,-0.005972,-0.004920,0.003604,0.001864,0.999980,1.485047e-06,-2.885198e-07,2.976396e-07,-3.051117e-08,-6.585240e-08,-1.458735e-08,-2.885198e-07,1.937507e-06,-1.482505e-07,1.415117e-07,2.324584e-08,1.256055e-07,2.976396e-07,-1.482505e-07,1.328900e-06,-1.327552e-07,-1.269595e-07,2.845877e-08,-3.051117e-08,1.415117e-07,-1.327552e-07,1.451562e-07,2.583080e-08,-3.966108e-08,-6.585240e-08,2.324584e-08,-1.269595e-07,2.583080e-08,6.905890e-08,-1.593657e-08,-1.458735e-08,1.256055e-07,2.845877e-08,-3.966108e-08,-1.593657e-08,8.484916e-08
1786181290.119907618,-0.009661,-0.015795,-0.005992,-0.004915,0.003601,0.001867,0.999980,1.485047e-06,-2.885198e-07,2.976396e-07,-3.051117e-08,-6.585240e-08,-1.458735e-08,-2.885198e-07,1.937507e-06,-1.482505e-07,1.415117e-07,2.324584e-08,1.256055e-07,2.976396e-07,-1.482505e-07,1.328900e-06,-1.327552e-07,-1.269595e-07,2.845877e-08,-3.051117e-08,1.415117e-07,-1.327552e-07,1.451562e-07,2.583080e-08,-3.966108e-08,-6.585240e-08,2.324584e-08,-1.269595e-07,2.583080e-08,6.905890e-08,-1.593657e-08,-1.458735e-08,1.256055e-07,2.845877e-08,-3.966108e-08,-1.593657e-08,8.484916e-08
1786181290.125581264,-0.011045,-0.015201,-0.005095,-0.004650,0.003450,0.001498,0.999982,1.479207e-06,-2.960204e-07,3.266453e-07,-3.775945e-08,-7.937210e-08,-1.047349e-08,-2.960204e-07,2.012047e-06,-1.764619e-07,1.299084e-07,2.591364e-08,1.230491e-07,3.266453e-07,-1.764619e-07,1.386725e-06,-1.443910e-07,-1.362091e-07,3.601869e-08,-3.775945e-08,1.299084e-07,-1.443910e-07,1.349011e-07,2.260853e-08,-4.012532e-08,-7.937210e-08,2.591364e-08,-1.362091e-07,2.260853e-08,6.847481e-08,-1.137950e-08,-1.047349e-08,1.230491e-07,3.601869e-08,-4.012532e-08,-1.137950e-08,7.751788e-08
1786181290.129863262,-0.011049,-0.015163,-0.005095,-0.004646,0.003446,0.001503,0.999982,1.479207e-06,-2.960204e-07,3.266453e-07,-3.775945e-08,-7.937210e-08,-1.047349e-08,-2.960204e-07,2.012047e-06,-1.764619e-07,1.299084e-07,2.591364e-08,1.230491e-07,3.266453e-07,-1.764619e-07,1.386725e-06,-1.443910e-07,-1.362091e-07,3.601869e-08,-3.775945e-08,1.299084e-07,-1.443910e-07,1.349011e-07,2.260853e-08,-4.012532e-08,-7.937210e-08,2.591364e-08,-1.362091e-07,2.260853e-08,6.847481e-08,-1.137950e-08,-1.047349e-08,1.230491e-07,3.601869e-08,-4.012532e-08,-1.137950e-08,7.751788e-08
1786181290.135584831,-0.011055,-0.015112,-0.005094,-0.004639,0.003445,0.001501,0.999982,1.479207e-06,-2.960204e-07,3.266453e-07,-3.775945e-08,-7.937210e-08,-1.047349e-08,-2.960204e-07,2.012047e-06,-1.764619e-07,1.299084e-07,2.591364e-08,1.230491e-07,3.266453e-07,-1.764619e-07,1.386725e-06,-1.443910e-07,-1.362091e-07,3.601869e-08,-3.775945e-08,1.299084e-07,-1.443910e-07,1.349011e-07,2.260853e-08,-4.012532e-08,-7.937210e-08,2.591364e-08,-1.362091e-07,2.260853e-08,6.847481e-08,-1.137950e-08,-1.047349e-08,1.230491e-07,3.601869e-08,-4.012532e-08,-1.137950e-08,7.751788e-08
1786181290.139947891,-0.011062,-0.015074,-0.005093,-0.004640,0.003444,0.001501,0.999982,1.479207e-06,-2.960204e-07,3.266453e-07,-3.775945e-08,-7.937210e-08,-1.047349e-08,-2.960204e-07,2.012047e-06,-1.764619e-07,1.299084e-07,2.591364e-08,1.230491e-07,3.266453e-07,-1.764619e-07,1.386725e-06,-1.443910e-07,-1.362091e-07,3.601869e-08,-3.775945e-08,1.299084e-07,-1.443910e-07,1.349011e-07,2.260853e-08,-4.012532e-08,-7.937210e-08,2.591364e-08,-1.362091e-07,2.260853e-08,6.847481e-08,-1.137950e-08,-1.047349e-08,1.230491e-07,3.601869e-08,-4.012532e-08,-1.137950e-08,7.751788e-08
1786181290.145606041,-0.011074,-0.015023,-0.005092,-0.004649,0.003449,0.001504,0.999982,1.479207e-06,-2.960204e-07,3.266453e-07,-3.775945e-08,-7.937210e-08,-1.047349e-08,-2.960204e-07,2.012047e-06,-1.764619e-07,1.299084e-07,2.591364e-08,1.230491e-07,3.266453e-07,-1.764619e-07,1.386725e-06,-1.443910e-07,-1.362091e-07,3.601869e-08,-3.775945e-08,1.299084e-07,-1.443910e-07,1.349011e-07,2.260853e-08,-4.012532e-08,-7.937210e-08,2.591364e-08,-1.362091e-07,2.260853e-08,6.847481e-08,-1.137950e-08,-1.047349e-08,1.230491e-07,3.601869e-08,-4.012532e-08,-1.137950e-08,7.751788e-08
1786181290.149783134,-0.011081,-0.014986,-0.005090,-0.004659,0.003453,0.001501,0.999982,1.479207e-06,-2.960204e-07,3.266453e-07,-3.775945e-08,-7.937210e-08,-1.047349e-08,-2.960204e-07,2.012047e-06,-1.764619e-07,1.299084e-07,2.591364e-08,1.230491e-07,3.266453e-07,-1.764619e-07,1.386725e-06,-1.443910e-07,-1.362091e-07,3.601869e-08,-3.775945e-08,1.299084e-07,-1.443910e-07,1.349011e-07,2.260853e-08,-4.012532e-08,-7.937210e-08,2.591364e-08,-1.362091e-07,2.260853e-08,6.847481e-08,-1.137950e-08,-1.047349e-08,1.230491e-07,3.601869e-08,-4.012532e-08,-1.137950e-08,7.751788e-08
