time,ax,ay,az,gx,gy,gz
1786181304.299899101,0.007789263,-0.033549327,1.026355267,0.031728961,0.005608363,-0.002507232
1786181304.305605888,-0.021263471,0.020894032,0.995349407,-0.028991112,-0.00717481,0.000688568
1786181304.309870005,-0.021507611,-0.039164562,0.954822063,0.033859491,0.001347305,0.002819091
1786181304.315623045,0.01023067,-0.021098156,0.903796673,-0.005555294,-0.00717481,0.008145414
1786181304.319778919,-0.014427533,0.005757314,1.032702923,0.032794226,-0.001848487,0.00921068
1786181304.325619936,0.03464473,-0.023539562,0.986804485,0.013619466,0.000282042,0.008145414
1786181304.329990864,-0.026390424,0.03969286,1.028552532,0.000836292,-0.010370604,0.008145414
1786181304.335633993,0.027076373,-0.044291515,1.028064251,0.011488937,0.003477834,0.01134121
1786181304.339872122,-0.022972455,0.021138173,0.942859173,-0.024730055,-0.009305339,0.00921068
1786181304.345606089,0.008765826,-0.044779796,1.00804472,0.025337376,0.002412571,0.013471738
1786181304.349838734,0.007545122,-0.008891124,0.946765423,-0.01407741,-0.003979016,0.012406472
1786181304.355624199,-0.013450971,-0.000590343,1.097400188,0.027467905,0.002412571,0.01134121
1786181304.359707594,0.027076373,-0.015238781,0.96532011,-0.016207939,0.003477834,0.008145414
1786181304.365612745,-0.013450971,0.017720204,1.041003704,0.008293143,-0.003979016,0.008145414
1786181304.369916677,0.021461139,-0.066020027,0.932849407,0.000836292,0.002412571,0.010275945
1786181304.375619650,-0.022240033,0.018208485,0.983386517,0.004032086,-0.006109545,0.007080153
1786181304.379850626,0.001197466,-0.06724073,0.966540813,0.027467905,0.006673628,0.010275945
1786181304.385622025,-0.026146283,0.02016161,0.98070097,0.009358408,-0.009305339,0.01134121
1786181304.389877558,-0.015648236,-0.020121593,1.074206829,0.035990022,0.002412571,0.008145414
1786181304.395643234,0.002174029,0.012104969,0.978259563,-0.007685823,-0.002913753,0.004949622
1786181304.399766922,-0.026146283,0.008931141,1.053210735,0.007227879,-0.002913753,0.006014887
1786181304.405633926,0.02194942,-0.041850109,0.947741985,0.00509735,-0.002913753,0.007080153
1786181304.410051107,-0.02492558,0.017964344,0.979480267,-0.00449003,-0.008240074,0.00388436
1786181304.415495396,0.008033404,-0.060160656,0.956775188,0.02427211,0.003477834,0.00388436
1786181304.419659615,-0.029808393,0.034565907,0.995105267,-0.013012147,-0.010370604,0.007080153
1786181304.425640345,-0.001976362,-0.041850109,1.040515423,0.030663697,0.003477834,0.00921068
1786181304.429953575,0.021461139,0.015278798,0.990710735,-0.02579532,-0.005044281,0.002819091
1786181304.435609102,0.002418169,-0.031107921,1.061755657,0.041316345,-0.005044281,0.010275945
1786181304.439939499,0.019263873,-0.029887218,0.998034954,-0.008751089,-0.000783224,0.002819091
1786181304.445638657,-0.019554486,0.010884266,1.016833782,0.01468473,0.005608363,0.00388436
1786181304.449953079,0.016578326,-0.036234874,0.944812298,0.004032086,0.010934686,0.006014887
1786181304.455696344,-0.021507611,0.013325673,0.941394329,-0.008751089,-0.000783224,0.00921068
1786181304.459851265,0.038795121,-0.05796339,0.994616985,0.031728961,0.010934686,0.01666753
1786181304.465632200,0.004859576,0.028218251,0.94554472,-0.005555294,-0.003979016,0.012406472
1786181304.469846725,0.007056841,-0.031596202,1.07445097,0.033859491,0.003477834,0.012406472
1786181304.475613594,0.01828731,0.001851064,0.956286907,-0.002359501,-0.006109545,0.013471738
1786181304.479878902,-0.052025191,-0.007914562,1.059558392,0.017880524,-0.001848487,0.01134121
1786181304.485629082,-0.010277143,-0.034770031,0.926990032,-0.011946881,0.006673628,0.006014887
1786181304.489794254,-0.041527145,0.018208485,1.02757597,-0.001294237,-0.002913753,0.013471738
1786181304.495613098,0.020240435,-0.050395031,0.966052532,0.006162615,0.009869421,0.00921068
1786181304.499716997,-0.007591596,0.026753407,1.01976347,-0.005555294,-0.005044281,0.006014887
1786181304.505611897,0.007056841,-0.041850109,1.001941204,0.01681526,0.008804156,0.00388436
1786181304.509943724,-0.023460736,0.025288563,0.94188261,-0.00449003,-0.005044281,0.008145414
1786181304.515621424,-0.039085738,-0.032084484,1.018786907,0.012554201,0.010934686,0.00921068
1786181304.519699097,0.006080279,-0.007670421,0.94969511,0.004032086,0.001347305,0.00921068
1786181304.525616884,-0.027855268,0.015522938,1.017322063,-0.001294237,0.000282042,0.013471738
1786181304.529857635,0.042701371,-0.039408702,1.002429485,0.008293143,0.005608363,0.01134121
1786181304.535613060,-0.002952924,0.031147938,1.03538847,-0.01407741,-0.008240074,0.01134121
1786181304.540156126,0.016090045,-0.03843214,1.003406048,0.015749995,0.002412571,0.008145414
1786181304.545491934,-0.020531049,0.01625536,0.974353313,-0.018338468,-0.011435868,0.012406472
1786181304.549770832,-0.027855268,-0.038920421,1.020251751,0.027467905,0.003477834,0.010275945
1786181304.555615425,-0.018822065,-0.001078624,0.931628704,-0.026860585,-0.000783224,0.002819091
1786181304.559877396,-0.030296674,-0.013773937,1.01219511,0.028533168,0.000282042,0.013471738
1786181304.565635443,0.01828731,-0.017436046,0.968249798,-0.00449003,-0.001848487,0.006014887
1786181304.569709063,-0.034935348,0.020649891,1.022204876,0.020011052,-0.009305339,0.010275945
1786181304.575612783,0.022437701,-0.031840343,1.000964642,0.010423672,0.000282042,0.008145414
1786181304.579893112,-0.029808393,0.033589344,0.969470501,-0.009816352,-0.013566397,0.007080153
1786181304.585613728,0.007789263,-0.051371593,1.049792767,0.02427211,0.001347305,0.010275945
1786181304.589836121,-0.003441206,0.015522938,0.968493938,-0.011946881,-0.010370604,0.012406472
1786181304.595606089,-0.008812299,-0.021098156,1.041980267,0.018945787,-0.000783224,0.00921068
1786181304.599821329,0.024634967,-0.007670421,0.926501751,-0.010881618,-0.00717481,0.010275945
1786181304.605611086,-0.018333783,-0.009379406,1.053943157,0.008293143,0.000282042,0.010275945
1786181304.609964609,0.02585567,-0.039896984,0.921130657,0.000836292,0.003477834,0.00921068
1786181304.615622282,-0.025413861,0.018208485,1.02782011,0.004032086,-0.008240074,0.004949622
1786181304.619925499,0.014869342,-0.051371593,1.028064251,0.013619466,0.0045431,0.00921068
1786181304.625608206,-0.02101933,0.030171376,0.986316204,-0.011946881,-0.009305339,0.006014887
1786181304.629706383,-0.003441206,-0.03061964,1.006579876,0.02427211,0.003477834,0.008145414
1786181304.635625124,0.005591997,0.003560048,0.973620892,-0.010881618,-0.009305339,0.012406472
1786181304.639964819,-0.003685346,-0.005473155,0.997302532,0.009358408,0.001347305,0.007080153
1786181304.645615101,0.023170123,-0.02280714,0.951404095,-0.003424766,-0.008240074,0.00921068
1786181304.649912119,-0.032249801,0.022847157,0.991199017,-0.008751089,-0.010370604,0.001753829
1786181304.655609131,0.000465044,-0.053324718,0.94578886,0.010423672,-0.011435868,0.00388436
1786181304.659927845,-0.057884566,0.033589344,1.069324017,-0.008751089,-0.013566397,0.002819091
1786181304.665617228,-0.019066205,-0.04233839,1.039050579,0.013619466,0.003477834,0.010275945
1786181304.669839382,-0.027611127,0.044575673,0.995837688,-0.028991112,-0.009305339,0.006014887
1786181304.675620556,0.019019732,-0.029887218,1.037097454,0.015749995,0.005608363,0.006014887
1786181304.679797411,0.026588092,-0.006937999,0.939685345,-0.035382703,-0.006109545,0.004949622
1786181304.685614347,-0.006126753,-0.00352003,0.938220501,0.02427211,-0.010370604,0.00921068
1786181304.689900398,0.020972857,-0.037211437,0.980212688,-0.01407741,-0.002913753,-0.000376701
1786181304.695610523,-0.029808393,0.019917469,1.025866985,0.012554201,-0.003979016,0.00921068
1786181304.699836969,0.013160357,-0.028178234,0.979236126,0.015749995,-0.001848487,0.00921068
1786181304.705621719,-0.022972455,0.049458485,1.030017376,-0.018338468,-0.009305339,0.010275945
1786181304.710067749,0.02194942,-0.043314952,1.026599407,0.006162615,0.002412571,0.015602268
1786181304.715449572,0.00266231,0.017231923,0.924060345,-0.033252172,-0.013566397,0.008145414
1786181304.719747782,0.006812701,-0.02671339,1.046618938,0.018945787,-0.006109545,0.01134121
1786181304.725618839,-0.005394331,-0.009867687,0.945300579,-0.035382703,-0.009305339,0.00921068
1786181304.729916334,-0.03957402,0.020649891,1.041980267,0.010423672,0.001347305,0.00388436
1786181304.735614538,0.003883013,-0.029643077,0.949206829,-0.023664789,0.003477834,0.010275945
1786181304.739900827,-0.02468144,0.02406786,1.036120892,-0.000228972,-0.008240074,0.01134121
1786181304.745646000,0.041236527,-0.045023937,0.921863079,0.008293143,0.002412571,0.00921068
1786181304.750066042,0.002418169,0.026265126,1.008533001,-0.01407741,-0.009305339,0.00388436
1786181304.755648136,0.006324419,-0.056986827,1.015368938,0.009358408,0.002412571,0.006014887
1786181304.759691238,-0.011497846,0.025044423,0.97288847,-0.028991112,-0.010370604,0.002819091
1786181304.765611887,-0.026634565,-0.021342296,1.066150188,0.017880524,0.0045431,0.010275945
1786181304.769871712,-0.005882612,-0.00742628,0.94969511,-0.01407741,-0.003979016,0.013471738
1786181304.775639772,-0.011497846,0.009419423,0.989490032,0.015749995,-0.001848487,0.012406472
1786181304.779735804,0.047584184,-0.051371593,0.927966595,0.011488937,-0.001848487,0.004949622
1786181304.785611391,-0.010521283,0.028706532,0.98875761,0.00509735,-0.010370604,0.004949622
1786181304.789908171,0.010718951,-0.059184093,0.989978313,0.021076318,-0.001848487,0.010275945
1786181304.795710564,-0.036156051,0.049702626,1.014880657,-0.017273204,-0.014631662,0.002819091
1786181304.799781084,-0.022728315,-0.044047374,1.049304485,0.02427211,-0.001848487,0.008145414
1786181304.805613279,0.000953326,0.012837391,0.970447063,-0.033252172,-0.010370604,0.00388436
1786181304.810212374,-0.007591596,-0.036479015,0.999499798,0.017880524,-0.008240074,0.007080153
1786181304.815739870,0.020240435,-0.020854015,0.934558392,-0.00449003,-0.010370604,0.00388436
1786181304.819732189,-0.026390424,-0.003275889,1.011706829,0.029598434,-0.012501133,0.007080153
1786181304.825612068,0.015601764,-0.046977062,0.989734173,0.01681526,-0.002913753,0.002819091
1786181304.830007553,-0.044212691,0.039937001,1.016833782,0.009358408,-0.014631662,0.007080153
1786181304.835644722,0.002174029,-0.050883312,1.05491972,0.021076318,0.003477834,0.002819091
1786181304.839792490,-0.010765424,0.020405751,0.929675579,-0.015142675,-0.011435868,0.00388436
1786181304.845608473,-0.000267378,-0.041850109,1.023181438,0.029598434,-0.005044281,0.012406472
1786181304.849824190,0.030250201,-0.004008311,0.896716595,-0.00662056,-0.012501133,0.00388436
1786181304.855622530,-0.017357221,-0.018168468,1.051990032,0.021076318,-0.010370604,0.00921068
1786181304.860015392,0.028052935,-0.024516124,0.967517376,0.008293143,-0.006109545,0.010275945
1786181304.865454197,-0.034691207,0.018452626,1.066150188,0.001901557,-0.014631662,0.010275945
1786181304.869806051,0.013648639,-0.035746593,0.987292767,0.017880524,0.000282042,0.006014887
1786181304.875613689,-0.026390424,0.012837391,0.983874798,-0.003424766,-0.01676219,0.006014887
1786181304.879882574,-0.002220503,-0.059184093,0.999988079,0.018945787,0.000282042,0.012406472
1786181304.885611534,-0.00124394,0.015522938,0.93773222,-0.002359501,-0.012501133,0.002819091
1786181304.889846802,-0.016380658,-0.017924327,1.03953886,0.022141581,-0.001848487,0.013471738
1786181304.895612478,0.028052935,-0.01890089,0.967029095,0.009358408,-0.008240074,0.008145414
1786181304.899934292,-0.026634565,0.011372548,1.040515423,0.00509735,-0.011435868,0.008145414
1786181304.905612230,0.024634967,-0.039896984,0.968249798,0.027467905,-0.006109545,0.00921068
1786181304.910037994,-0.030296674,0.009419423,0.990222454,-0.009816352,-0.012501133,0.00388436
1786181304.915606737,0.00656856,-0.053568859,0.982409954,0.027467905,-0.002913753,0.012406472
1786181304.919794083,-0.006126753,0.030903798,0.989001751,-0.016207939,-0.011435868,0.004949622
1786181304.925624847,0.003150591,-0.055766124,1.060046673,0.037055284,-0.001848487,0.00921068
1786181304.929716825,0.014625201,0.007466298,0.97288847,-0.00662056,-0.014631662,0.001753829
1786181304.935644150,-0.021995893,-0.019633312,1.030261517,0.01681526,-0.008240074,0.002819091
1786181304.939974070,0.010718951,-0.029643077,0.938220501,0.018945787,-0.010370604,0.00388436
1786181304.945607424,-0.050560348,0.004536611,0.962390423,0.022141581,-0.012501133,0.01134121
1786181304.949740171,0.01413692,-0.047953624,0.978747845,0.039185815,-0.005044281,0.00921068
1786181304.955611467,-0.011741986,0.035542469,0.958972454,0.01468473,-0.01889272,0.012406472
1786181304.960007668,0.032447465,-0.033549327,1.094958782,0.035990022,-0.002913753,0.007080153
1786181304.965619326,0.016090045,0.022603016,1.005115032,-0.005555294,-0.017827455,0.00388436
1786181304.969859123,-0.00930058,-0.014750499,1.09398222,0.015749995,-0.006109545,0.001753829
1786181304.975613594,0.020240435,-0.007670421,0.93773222,-0.020468997,-0.005044281,0.000688568
1786181304.979839325,-0.034202926,-0.016215343,0.997546673,0.009358408,-0.003979016,0.006014887
1786181304.985608816,0.023414264,-0.049906749,0.879870892,-0.003424766,0.002412571,0.004949622
1786181304.989847898,-0.003685346,0.013813954,0.993396282,0.023206845,-0.009305339,0.012406472
1786181304.995622873,0.044410355,-0.047465343,1.029773235,0.032794226,0.000282042,0.002819091
1786181304.999792576,-0.011986127,0.036519032,1.035144329,0.017880524,-0.021023247,0.00388436
1786181305.005607367,0.002174029,-0.020854015,1.062243938,0.028533168,-0.005044281,0.002819091
1786181305.010166645,-0.012230268,0.022847157,0.964343548,-0.000228972,-0.015696926,0.001753829
1786181305.015398502,-0.023216596,0.02016161,0.991443157,0.013619466,-0.001848487,-0.000376701
1786181305.019835711,0.015357623,0.042134266,0.919421673,-0.010881618,-0.009305339,0.002819091
1786181305.025612116,0.001929888,0.074116692,0.983142376,-0.019403733,-0.010370604,-0.001441963
1786181305.029831886,0.040748246,0.017476063,0.893786907,-0.051361665,-0.006109545,-0.004637755
1786181305.035625696,-0.034691207,0.037251454,0.951159954,-0.082254343,-0.01889272,-0.002507232
1786181305.039617777,-0.034691207,0.037251454,0.951159954,-0.082254343,-0.01889272,-0.002507232
1786181305.045633554,-0.052513473,0.068257317,1.134509563,-0.118473336,-0.008240074,-0.000376701
1786181305.049726725,-0.052513473,0.068257317,1.134509563,-0.118473336,-0.008240074,-0.000376701
1786181305.055617809,0.017554889,0.029927235,1.076159954,-0.07586275,-0.006109545,0.00388436
1786181305.059956312,0.017554889,0.029927235,1.076159954,-0.07586275,-0.006109545,0.00388436
1786181305.065615416,0.045386918,-0.058695812,0.774158001,0.01681526,-0.009305339,0.002819091
1786181305.069921017,0.013160357,-0.047465343,0.848376751,0.059425838,0.001347305,0.004949622
1786181305.075481653,0.03855098,-0.043803234,0.938220501,0.055164784,-0.008240074,0.007080153
1786181305.079861164,0.03855098,-0.043803234,0.938220501,0.055164784,-0.008240074,0.007080153
1786181305.085626364,0.021461139,0.000630361,1.201159954,0.041316345,0.000282042,0.014537003
1786181305.089944601,0.021461139,0.000630361,1.201159954,0.041316345,0.000282042,0.014537003
1786181305.095619202,-0.001488081,-0.010355968,1.04320097,0.002966821,0.0045431,0.00921068
1786181305.099847794,-0.001488081,-0.010355968,1.04320097,0.002966821,0.0045431,0.00921068
1786181305.105609179,-0.00124394,-0.025248546,0.906238079,-0.008751089,0.003477834,0.002819091
1786181305.110064030,0.030982623,0.009907704,0.827868938,-0.032186911,-0.001848487,0.001753829
1786181305.115609169,-0.018577924,-0.001322764,1.054675579,-0.019403733,-0.001848487,0.002819091
1786181305.119851828,-0.018577924,-0.001322764,1.054675579,-0.019403733,-0.001848487,0.002819091
1786181305.125610113,-0.025658002,0.038716298,1.104480267,-0.033252172,-0.008240074,0.001753829
1786181305.129839897,-0.025658002,0.038716298,1.104480267,-0.033252172,-0.008240074,0.001753829
1786181305.135610580,-0.007591596,0.016499501,0.975085735,-0.033252172,-0.00717481,0.001753829
1786181305.139784336,-0.007591596,0.016499501,0.975085735,-0.033252172,-0.00717481,0.001753829
1786181305.145612717,0.013892779,-0.012064952,0.903308392,-0.00662056,-0.010370604,0.00388436
1786181305.149742842,0.013892779,-0.012064952,0.903308392,-0.00662056,-0.010370604,0.00388436
1786181305.155619144,0.011207232,-0.025248546,0.902331829,0.031728961,-0.006109545,0.002819091
1786181305.159894228,0.011207232,-0.025248546,0.902331829,0.031728961,-0.006109545,0.002819091
1786181305.165630102,0.023902545,-0.009867687,0.99657011,0.029598434,0.003477834,0.008145414
1786181305.170064211,0.023902545,-0.009867687,0.99657011,0.029598434,0.003477834,0.008145414
1786181305.175615311,0.020728717,-0.032572765,0.999988079,0.002966821,0.003477834,0.001753829
1786181305.179831266,0.020728717,-0.032572765,0.999988079,0.002966821,0.003477834,0.001753829
