time_s,raw_x,raw_y,raw_z,raw_qx,raw_qy,raw_qz,raw_qw,bias_x,bias_y,bias_z,bias_qx,bias_qy,bias_qz,bias_qw
9.920989298799999290e+01,3.190905450998038759e+03,7.634845133154054793e+02,-4.362399251933970277e+02,-3.862634868085127599e-02,8.035631518236610593e-02,-2.088121913703269023e-02,9.957985953420747105e-01,8.499939807457511165e+01,2.092704395837237996e+02,-3.532965421769512782e-01,-1.246081183780027579e-02,8.981079880145318925e-03,-7.202023927271250514e-01,6.935939603850753699e-01
9.921412396399999523e+01,3.191295533360783338e+03,7.636104422885402983e+02,-4.362901738015217461e+02,-3.860639110840954902e-02,8.036217545979142118e-02,-2.085332443219880053e-02,9.957994809102281852e-01,8.501524853499847723e+01,2.092948148209061117e+02,-3.531551873234147210e-01,-1.244963365548072860e-02,8.969218934702202078e-03,-7.202063614319409446e-01,6.935901936204911244e-01
9.922004675799999518e+01,3.191841639179893718e+03,7.637867440139168593e+02,-4.363605227734786354e+02,-3.858753000611800377e-02,8.036918822212799074e-02,-2.080874200511265842e-02,9.958005786143669935e-01,8.503744077639123589e+01,2.093289411634974044e+02,-3.529595523571331106e-01,-1.244164342080103167e-02,8.958396142330357984e-03,-7.202085302705798497e-01,6.935882247941050904e-01
9.922440028200000484e+01,3.192243084567952337e+03,7.639163474158831377e+02,-4.364122370071537489e+02,-3.856918610524874558e-02,8.037646590900877908e-02,-2.077874314830834013e-02,9.958013283001451166e-01,8.505375586419741296e+01,2.093540285210258673e+02,-3.528161423728091162e-01,-1.243090434012488615e-02,8.948680276217136492e-03,-7.202118030418388495e-01,6.935851443750971068e-01
9.923006677600000103e+01,3.192765646191605811e+03,7.640850544105965128e+02,-4.364795529602103556e+02,-3.854581810817721971e-02,8.039610829310259166e-02,-2.074912084450734537e-02,9.958012651437410101e-01,8.507499444264188071e+01,2.093866820624036222e+02,-3.526289767289605415e-01,-1.240939950761031987e-02,8.943248385591781591e-03,-7.202224738346463262e-01,6.935745189204087779e-01
9.923434448199999736e+01,3.193160170017769815e+03,7.642124263171778011e+02,-4.365303760217929607e+02,-3.855732120459756662e-02,8.040441342485046827e-02,-2.073214645477325369e-02,9.958005028050092022e-01,8.509103041679662738e+01,2.094113307400162967e+02,-3.524883972502663165e-01,-1.241791290149589846e-02,8.954820342519535792e-03,-7.202357203590331602e-01,6.935604614961184966e-01
9.924004936199999349e+01,3.193686365803619992e+03,7.643823093319870168e+02,-4.365981620649935167e+02,-3.857444695728586698e-02,8.041988386194939831e-02,-2.071410121570296456e-02,9.957989658221160223e-01,8.511241872550735366e+01,2.094442014953375519e+02,-3.523016941801191404e-01,-1.242707838842284189e-02,8.974451884706852525e-03,-7.202565897260778671e-01,6.935383708867574049e-01
9.924436593000000073e+01,3.194084542617109037e+03,7.645108608413058846e+02,-4.366494573559792229e+02,-3.859500641942936044e-02,8.042515372288334963e-02,-2.069266570430551566e-02,9.957981892503042776e-01,8.512860208592593381e+01,2.094690737835371408e+02,-3.521615476967496217e-01,-1.244450031869151659e-02,8.990403970284248023e-03,-7.202674381865664666e-01,6.935265853133748548e-01
9.925004935200000489e+01,3.194608842136337444e+03,7.646801324837010725e+02,-4.367170020442482610e+02,-3.860596373501462564e-02,8.044123126398286527e-02,-2.065545976258384084e-02,9.957972383265689675e-01,8.514991018353514107e+01,2.095018281676717038e+02,-3.519789355651792850e-01,-1.245030543801962410e-02,9.006935580810409084e-03,-7.202746224115815776e-01,6.935188053079720527e-01
9.925439095500000519e+01,3.195009387193487328e+03,7.648094450278324530e+02,-4.367686034190283522e+02,-3.861382375593963578e-02,8.045147795798233969e-02,-2.062004032310529172e-02,9.957968398455555592e-01,8.516618186934678647e+01,2.095268548979926209e+02,-3.518397578382910229e-01,-1.245634313746334099e-02,9.018046809669492958e-03,-7.202752702843793209e-01,6.935178796283082425e-01
9.926013731899999470e+01,3.195539574611760145e+03,7.649806015831479726e+02,-4.368369006710286158e+02,-3.859054601025658365e-02,8.046592864502671860e-02,-2.057440437689480109e-02,9.957975185601035673e-01,8.518770802940332487e+01,2.095599835311573429e+02,-3.516506346737002797e-01,-1.243986916448401418e-02,9.009583551246910793e-03,-7.202753889354578387e-01,6.935181620933070779e-01
9.926413583699999776e+01,3.195908528381487940e+03,7.650997030776563861e+02,-4.368844201254224231e+02,-3.853912998214966551e-02,8.047588827384061227e-02,-2.055620761499670976e-02,9.957990807362920860e-01,8.520268179173747569e+01,2.095830368197517259e+02,-3.515112891865317946e-01,-1.240262570787993048e-02,8.978222564916505180e-03,-7.202831950249756199e-01,6.935111285046102747e-01
9.927005886999999973e+01,3.196455110886447528e+03,7.652761409225312264e+02,-4.369548000022570591e+02,-3.840385263218933781e-02,8.047980143135011200e-02,-2.053842377481591291e-02,9.958043576995542212e-01,8.522485957556084202e+01,2.096171867987494295e+02,-3.512879661276543386e-01,-1.231274624823452957e-02,8.881970247094566479e-03,-7.202984531423487491e-01,6.934981220487161924e-01
9.927439975699999763e+01,3.196855727944926912e+03,7.654054587342436662e+02,-4.370063740264010335e+02,-3.826135996163086000e-02,8.048043691360054486e-02,-2.053348582390943783e-02,9.958098932868673092e-01,8.524111168211877043e+01,2.096422156736885540e+02,-3.511137234462392009e-01,-1.221728347969396576e-02,8.778927222095875282e-03,-7.203132064474575547e-01,6.934857987288481906e-01
9.927993249899999739e+01,3.197366379810343915e+03,7.655702953799328725e+02,-4.370721183922250930e+02,-3.808318673079699734e-02,8.046798674241591176e-02,-2.052938149944251098e-02,9.958178139063893486e-01,8.526182576614803565e+01,2.096741199102601172e+02,-3.508966961044182598e-01,-1.210723131266376942e-02,8.640482242422569542e-03,-7.203338454896802689e-01,6.934680295865192079e-01
9.928426861699999506e+01,3.197766616376830825e+03,7.656994953985921484e+02,-4.371236643355689466e+02,-3.794824623321740864e-02,8.047364723692533583e-02,-2.051707191721295967e-02,9.958227615736415794e-01,8.527806450917350389e+01,2.096991265065166772e+02,-3.507435713877023464e-01,-1.201409147267997433e-02,8.546661422069237735e-03,-7.203437307717587279e-01,6.934605437387527660e-01
9.929004716800000097e+01,3.198300033353770232e+03,7.658716972415852524e+02,-4.371924018491426409e+02,-3.785095489935708102e-02,8.048147863892296527e-02,-2.049085624612092399e-02,9.958263712212085395e-01,8.529971548552164506e+01,2.097324522962194919e+02,-3.505783738558618801e-01,-1.194867800166453040e-02,8.480462087190112144e-03,-7.203540297064503495e-01,6.934517883331751120e-01
9.929412388800000144e+01,3.198676383432458351e+03,7.659932030141751511e+02,-4.372409207542114586e+02,-3.785131246179804232e-02,8.049387402484499410e-02,-2.046589331532126105e-02,9.958258691157795273e-01,8.531500009160961895e+01,2.097559631334954133e+02,-3.504827649177579274e-01,-1.194679385749744700e-02,8.487589823093791286e-03,-7.203600159516190260e-01,6.934455150577475413e-01
9.930004596700000263e+01,3.199223143694504415e+03,7.661697436820577423e+02,-4.373114044367114843e+02,-3.796698606471712867e-02,8.052644218358397110e-02,-2.043026410339575730e-02,9.958195641716831581e-01,8.533722330776024023e+01,2.097901120236060137e+02,-3.503385530125651681e-01,-1.201488565681827284e-02,8.589516380918435848e-03,-7.203744417813497947e-01,6.934280974688035171e-01
9.930447745300000406e+01,3.199632325365992529e+03,7.663018786516671526e+02,-4.373641356833931013e+02,-3.815195756915428643e-02,8.054483366272842393e-02,-2.038942946793110070e-02,9.958118442104698653e-01,8.535387089042613695e+01,2.098156636373705908e+02,-3.502130074660761427e-01,-1.214048174529203279e-02,8.731544222490840793e-03,-7.203801768187640953e-01,6.934181780751418334e-01
9.931005406399999913e+01,3.200147286780825198e+03,7.664681926399883878e+02,-4.374304694715772257e+02,-3.843402352151942258e-02,8.055921608259174194e-02,-2.031878863037816021e-02,9.958012780513487705e-01,8.537484003596249238e+01,2.098478229847225975e+02,-3.500253582292642274e-01,-1.234090531036831535e-02,8.939619416423799300e-03,-7.203764820559044324e-01,6.934158271640252780e-01
9.931415915499999869e+01,3.200526391127616989e+03,7.665906416658804119e+02,-4.374792888104928466e+02,-3.866716001638856315e-02,8.056469808335151028e-02,-2.026890573637236265e-02,9.957928256516289656e-01,8.539028662969290906e+01,2.098715029078522889e+02,-3.498729058025684679e-01,-1.250985433258848187e-02,9.107057909820831521e-03,-7.203764597874209308e-01,6.934106440089788936e-01
9.932004356400000233e+01,3.201069849842085205e+03,7.667661871317812938e+02,-4.375492734581953869e+02,-3.893118473278746328e-02,8.056799953405405224e-02,-2.020296017055534660e-02,9.957836113868963057e-01,8.541243610223484950e+01,2.099054589520953868e+02,-3.496551151585024497e-01,-1.270539040034245233e-02,9.294096227384116699e-03,-7.203769752745073918e-01,6.934040714651470427e-01
9.932420325299999320e+01,3.201454045919013879e+03,7.668902880726820968e+02,-4.375987552404048415e+02,-3.905964769050695312e-02,8.055917308464179138e-02,-2.016178789417816253e-02,9.957801292771022439e-01,8.542809156811860305e+01,2.099294696952791810e+02,-3.495079587913791919e-01,-1.281009513840388782e-02,9.377090411585534135e-03,-7.203785017389712220e-01,6.933994417868197813e-01
9.933005022999999767e+01,3.201994123847793617e+03,7.670647305138662659e+02,-4.376683258198246449e+02,-3.909195896072310827e-02,8.055113927998849843e-02,-2.012556469066531517e-02,9.957802440052678783e-01,8.545008638812998925e+01,2.099632234339007653e+02,-3.493140480667153436e-01,-1.284809645445721821e-02,9.391341805235575366e-03,-7.203886174677748278e-01,6.933880363400153346e-01
9.933451723999999672e+01,3.202406772881459347e+03,7.671980028287591722e+02,-4.377214890333775656e+02,-3.904810417889038876e-02,8.054470435868019140e-02,-2.010586429858891161e-02,9.957828831530566305e-01,8.546688006084093558e+01,2.099890093162813685e+02,-3.491738068231959868e-01,-1.282845122218082695e-02,9.353317921425401138e-03,-7.203986575346760235e-01,6.933784828687269419e-01
9.934007763799999680e+01,3.202920476183986011e+03,7.673638955956118934e+02,-4.377876715415191029e+02,-3.893853762899934789e-02,8.052703375145695008e-02,-2.007803493656220087e-02,9.957891642489352657e-01,8.548777039007832457e+01,2.100211007483514152e+02,-3.489997811516287185e-01,-1.277233825437055700e-02,9.260450253519509137e-03,-7.204064145583285450e-01,6.933727059091898681e-01
9.934417414600000029e+01,3.203298973640716213e+03,7.674861122385448198e+02,-4.378364303583334163e+02,-3.884503131537151571e-02,8.050772260251476409e-02,-2.004629342950010884e-02,9.957950171913910742e-01,8.550314981327755959e+01,2.100447384365347716e+02,-3.488673937857852403e-01,-1.272728167313992402e-02,9.179001112745223748e-03,-7.204038297244286237e-01,6.933773030307245344e-01
9.935004830299999412e+01,3.203841770608186380e+03,7.676613672793638443e+02,-4.379063458874446724e+02,-3.876171069529180113e-02,8.049758625706730786e-02,-1.997373615613412187e-02,9.958005414011009693e-01,8.552519199153628904e+01,2.100786281864271814e+02,-3.486693050303016350e-01,-1.268806779181326332e-02,9.111670936702865112e-03,-7.203835564825449289e-01,6.933999725540892500e-01
9.935465335799999309e+01,3.204267341076520097e+03,7.677987640471313853e+02,-4.379611547678013039e+02,-3.872133454125807617e-02,8.049836121724242288e-02,-1.989298541456805194e-02,9.958036660024797149e-01,8.554246539164698504e+01,2.101051918189360777e+02,-3.485070985157336931e-01,-1.267053242749891992e-02,9.083706235035781187e-03,-7.203522006955853652e-01,6.934332345958524879e-01
9.935980343800000014e+01,3.204743326186306604e+03,7.679524274016052914e+02,-4.380224555905592752e+02,-3.870320229072241047e-02,8.048977642575526337e-02,-1.977671538103086685e-02,9.958073807479602690e-01,8.556177625443795876e+01,2.101348926619832866e+02,-3.483249101144844651e-01,-1.267858645257793557e-02,9.065866541494931041e-03,-7.203005614340489693e-01,6.934869607333725705e-01
9.936424088399999732e+01,3.205153494406716163e+03,7.680848335409928040e+02,-4.380752833641330994e+02,-3.869149005837586863e-02,8.048694047415007324e-02,-1.965265919429748029e-02,9.958105211317894723e-01,8.557841070033674669e+01,2.101604701851802588e+02,-3.481709748947427463e-01,-1.268685567172671107e-02,9.057509724283156066e-03,-7.202396636366662497e-01,6.935501655506263186e-01
9.937004566199999545e+01,3.205690131924688558e+03,7.682580475544567662e+02,-4.381444025771788233e+02,-3.872615712319550652e-02,8.048158700014861056e-02,-1.943658023381819935e-02,9.958138471909404599e-01,8.560016575437144581e+01,2.101938935722942290e+02,-3.479713106745672135e-01,-1.273809058870214138e-02,9.082958609515370818e-03,-7.201251283859324559e-01,6.936678170264181098e-01
9.937431669199999362e+01,3.206085038953408457e+03,7.683855014239056800e+02,-4.381952684622818879e+02,-3.873009933879235228e-02,8.046772633841452194e-02,-1.923331016969049775e-02,9.958187607205690739e-01,8.561616928167140372e+01,2.102184588688736255e+02,-3.478252050284212360e-01,-1.277094143879037302e-02,9.081266954713177603e-03,-7.200092975239416049e-01,6.937874639429171264e-01
9.938015580100000079e+01,3.206625018291719243e+03,7.685597554642308751e+02,-4.382648218233333637e+02,-3.875247231837137402e-02,8.041616146665311882e-02,-1.888568460510972602e-02,9.958287090565222099e-01,8.563804085725051607e+01,2.102520047413836721e+02,-3.476258633577083978e-01,-1.285610132530845377e-02,9.070668572915762187e-03,-7.198038459747450046e-01,6.939991836813063086e-01
9.938425111700000514e+01,3.207003802109984008e+03,7.686819743465181318e+02,-4.383136137787368511e+02,-3.874809527896581896e-02,8.038849932173966484e-02,-1.858470444281386941e-02,9.958367753049814919e-01,8.565337529709333353e+01,2.102755003218731247e+02,-3.474868737769757909e-01,-1.289998688269116539e-02,9.057542537241263653e-03,-7.196190500481925989e-01,6.941901569954369577e-01
9.939005661000000202e+01,3.207540859047808681e+03,7.688552376920514462e+02,-4.383828045172436987e+02,-3.873542929927572404e-02,8.035848410257623309e-02,-1.807975035046379200e-02,9.958489861304281598e-01,8.567510692737390343e+01,2.103087555989620512e+02,-3.472994081318789283e-01,-1.295703213623172929e-02,9.044244049468507310e-03,-7.193023138370709946e-01,6.945174571430370314e-01
9.939424920099999383e+01,3.207928776538731199e+03,7.689803689259415478e+02,-4.384327865043117072e+02,-3.872229069683970348e-02,8.034808739519974652e-02,-1.765418171331778821e-02,9.958579712605387657e-01,8.569079586339192645e+01,2.103327365049162836e+02,-3.471682666548956964e-01,-1.299202183501936211e-02,9.042441381263074951e-03,-7.190309193720427761e-01,6.947977969233206652e-01
9.939992213200000037e+01,3.208453751603663932e+03,7.691496872457788641e+02,-4.385004225446029409e+02,-3.871505737570622718e-02,8.034985844248722364e-02,-1.698708446256446888e-02,9.958697121321291590e-01,8.571201604896613446e+01,2.103651400685606632e+02,-3.469841779944470295e-01,-1.304244822990693539e-02,9.062610481862652667e-03,-7.186004978668727450e-01,6.952417479559948044e-01
9.940418386400000372e+01,3.208848200813944004e+03,7.692768904513654888e+02,-4.385512382607744826e+02,-3.868349068584790718e-02,8.036592888158097803e-02,-1.641910655981727515e-02,9.958791683548441354e-01,8.572795187613647272e+01,2.103894500613916705e+02,-3.468411384439639145e-01,-1.305652450823602782e-02,9.072661936525828336e-03,-7.182291559159211802e-01,6.956249661746297663e-01
9.941004967700000350e+01,3.209391207759347253e+03,7.694519785735997175e+02,-4.386211910806079004e+02,-3.864657721300840398e-02,8.042422443505026219e-02,-1.555191097227068102e-02,9.958898153203749049e-01,8.574987840290810936e+01,2.104228671026203301e+02,-3.466418679074647624e-01,-1.306133082930668182e-02,9.120531769128208469e-03,-7.176581943280252451e-01,6.962132817255458628e-01
9.941441440600000590e+01,3.209795323004898364e+03,7.695822644136255803e+02,-4.386732510145356514e+02,-3.862326675623480726e-02,8.046957307640756341e-02,-1.485735145823702946e-02,9.958976604961093937e-01,8.576618671620254020e+01,2.104477021468314604e+02,-3.464926164140553766e-01,-1.307012073701992010e-02,9.162624346235184042e-03,-7.171989436740101587e-01,6.966856489492901927e-01
9.942009091299999568e+01,3.210320968118840483e+03,7.697517071745746762e+02,-4.387409652093318186e+02,-3.855260668003628738e-02,8.053294588924406194e-02,-1.390588511627238212e-02,9.959090156754821788e-01,8.578738348650988144e+01,2.104799697561727498e+02,-3.462961921184267156e-01,-1.305362680204127240e-02,9.194117955801855979e-03,-7.165657328162061690e-01,6.973368064112931419e-01
9.942406392099999834e+01,3.210688917536313966e+03,7.698703011044013920e+02,-4.387883663683336408e+02,-3.851052883377302505e-02,8.057785744549457452e-02,-1.320006080626921242e-02,9.959166162150059343e-01,8.580221045984298200e+01,2.105025356619571255e+02,-3.461599356391763527e-01,-1.304985247888836887e-02,9.223510701515245935e-03,-7.160947645256398042e-01,6.978201175228376796e-01
